id,user_id,user_nickname,date_taken,date_uploaded,title,longitude,latitude,accuracy_coordinates,page_url,video_url
90699182,93645046@N00,David+Topping,2007-09-26 17:41:06,1190842866,polaris_gala_chad.jpg,-79.373558,43.664424,16.0,http://www.flickr.com/photos/93645046@N00/1444770376/,http://farm2.staticflickr.com/1360/1444770376_c8c5d7fc7c.jpg
68321375,34211328@N00,Paul+Henman,2009-11-09 21:07:39,1257818859,Mouse+in+a+photobooth,-79.32300000000002,43.684388,16.0,http://www.flickr.com/photos/34211328@N00/4090870353/,http://farm3.staticflickr.com/2647/4090870353_d420ba526c.jpg
88403938,57756296@N06,thelearningcurvedotca,2011-05-29 14:28:39,1306880002,Miracle+Whip+19,-79.40301,43.657176,16.0,http://www.flickr.com/photos/57756296@N06/5783781436/,http://farm3.staticflickr.com/2683/5783781436_bcc72f7d5f.jpg
13254502,80901997@N00,Danielle+Scott,2011-08-05 19:00:01,1313343908,384+College+St.,-79.40538000000002,43.656948,16.0,http://www.flickr.com/photos/80901997@N00/6042012725/,http://farm7.staticflickr.com/6208/6042012725_c62bd26d8f.jpg
63200163,13833167@N00,lars_o_matic,2011-01-28 22:07:02,1296446788,IMG_4828,-79.39296,43.668087,16.0,http://www.flickr.com/photos/13833167@N00/5403015681/,http://farm6.staticflickr.com/5057/5403015681_c1b4c9300a.jpg
83159094,10627620@N06,R.+Flores,2012-02-10 07:34:39,1329169348,VIVA5123_20120210_IMG_0858,-79.407945,43.845128,16.0,http://www.flickr.com/photos/10627620@N06/6871916881/,http://farm8.staticflickr.com/7178/6871916881_eaa9aae0bc.jpg
84424210,55289779@N00,booledozer,2013-04-25 15:11:38,1366949848,Parts+of+panoramas+of+intersections+where+there+will+be+Eglinton+Crosstown+LRT+stations%2C+GPS+embedded%2C+taken+2013+04+25+%28243%29.JPG,-79.263306,43.732202,16.0,http://www.flickr.com/photos/55289779@N00/8681740797/,http://farm9.staticflickr.com/8266/8681740797_fb5912a008.jpg
94068073,34427466731@N01,striatic,2005-03-07 22:42:37,1110602955,hand+I,-79.3772,43.6603,16.0,http://www.flickr.com/photos/34427466731@N01/6347367/,http://farm1.staticflickr.com/8/6347367_7251338fc5.jpg
71687810,7616875@N04,daniel_dimarco,2010-05-08 15:03:11,1274416529,ladiesluncheon_160_filtered,-79.425466,43.660684,16.0,http://www.flickr.com/photos/7616875@N04/4625583483/,http://farm5.staticflickr.com/4039/4625583483_ff2ec670d8.jpg
61906873,39587684@N00,Lord+of+the+Wings%C2%A9,2013-07-24 18:45:44,1374721248,LOT+-+Polish+Airlines+%2F+Polskie+Linie+Lotnicze+%7C+Boeing+787-8+Dreamliner+%7C+SP-LRC+%7C+Flight+LOT42+to+WAW,-79.59537399999998,43.68614,16.0,http://www.flickr.com/photos/39587684@N00/9363505994/,http://farm4.staticflickr.com/3808/9363505994_dce472e2ca.jpg
89599690,51035555243@N01,Thomas+Hawk,2010-08-06 07:48:06,1298161950,Fashion+Last+Summer,-79.381484,43.654169,16.0,http://www.flickr.com/photos/51035555243@N01/5459484701/,http://farm6.staticflickr.com/5020/5459484701_46c24403cb.jpg
86216642,99906907@N00,diathesis,2007-04-29 17:13:56,1179707807,Bathing+Robin,-79.306075,43.658464,15.0,http://www.flickr.com/photos/99906907@N00/506813637/,http://farm1.staticflickr.com/202/506813637_ddc09d95a7.jpg
85518663,19761391@N06,Andos_pics,2011-09-05 12:33:32,1315267534,Osprey,-79.421424,43.629365,11.0,http://www.flickr.com/photos/19761391@N06/6117965061/,http://farm7.staticflickr.com/6208/6117965061_b3d89f21ca.jpg
93953268,54874446@N00,Sina+Motamedi,2007-09-29 23:51:44,1191737241,2007-09-29+23-51-44,-79.398912,43.657626,15.0,http://www.flickr.com/photos/54874446@N00/1502562395/,http://farm3.staticflickr.com/2237/1502562395_07fee59488.jpg
87767207,74199783@N00,reegmo,2009-08-28 15:12:43,1251497300,providence%2C+commerce,-79.381499,43.645764,14.0,http://www.flickr.com/photos/74199783@N00/3866157420/,http://farm3.staticflickr.com/2563/3866157420_c751fc9f54.jpg
95601751,32344690@N00,gholzer,2004-07-11 14:34:03,1138556497,IMG_3913,-79.379181,43.643443,15.0,http://www.flickr.com/photos/32344690@N00/92644328/,http://farm1.staticflickr.com/32/92644328_d004b9719e.jpg
81354811,48085290@N00,newyork808,2006-01-14 10:01:54,1137587687,IMG+3129,-79.385318,43.644421,15.0,http://www.flickr.com/photos/48085290@N00/88179338/,http://farm1.staticflickr.com/26/88179338_da8d35cd37.jpg
23112238,36061217@N04,zayzayem,2006-06-21 15:07:27,1262162610,Casa+Loma+Gargoyle,-79.40938299999998,43.678035,16.0,http://www.flickr.com/photos/36061217@N04/4228006650/,http://farm3.staticflickr.com/2555/4228006650_d273b7ac4a.jpg
89078955,57756296@N06,thelearningcurvedotca,2012-05-16 12:44:49,1337823717,INplay+2012+%2840%29,-79.42598100000002,43.631517,16.0,http://www.flickr.com/photos/57756296@N06/7259216810/,http://farm8.staticflickr.com/7211/7259216810_e07406dc8c.jpg
84095330,45583066@N03,metaviews,2010-03-09 05:06:00,1268133648,Neglected+Bickford+basketball+court,-79.419629,43.662112,15.0,http://www.flickr.com/photos/45583066@N03/4419805040/,http://farm5.staticflickr.com/4043/4419805040_a57382fd45.jpg
96526878,57756296@N06,thelearningcurvedotca,2011-07-01 15:52:40,1309795043,CHIN+Picnic+Bike+Races+%282%29,-79.417988,43.632375,16.0,http://www.flickr.com/photos/57756296@N06/5900991239/,http://farm6.staticflickr.com/5035/5900991239_4d81ea2de3.jpg
91266636,98153629@N00,Kwong+Yee+Cheng,2010-11-13 16:45:49,1290933800,CN+Tower,-79.388251,43.642613,16.0,http://www.flickr.com/photos/98153629@N00/5214028848/,http://farm5.staticflickr.com/4088/5214028848_17b0305c3f.jpg
98343008,35034354014@N01,photojunkie,2009-12-15 21:07:00,1261044431,IMG_3892,-79.41944699999998,43.655328,15.0,http://www.flickr.com/photos/35034354014@N01/4192555758/,http://farm5.staticflickr.com/4042/4192555758_d4880bc00f.jpg
62780888,30739892@N03,Alex+Cameron,2011-10-15 20:05:04,1326672651,tax+the+execucrats,-79.373238,43.650655,16.0,http://www.flickr.com/photos/30739892@N03/6704624403/,http://farm8.staticflickr.com/7161/6704624403_868c979b9b.jpg
97702285,91735306@N00,Edmondson+Photography,2009-08-01 00:03:04,1249177322,Pink+Flamingo,-79.18232900000002,43.822824,13.0,http://www.flickr.com/photos/91735306@N00/3778993099/,http://farm4.staticflickr.com/3593/3778993099_f2694a3ae6.jpg
72990025,37663331@N00,Numinosity+%28Gary+J+Wood%29,2007-07-02 13:59:36,1183470774,Kajama+At+Her+Dock,-79.38195,43.637855,16.0,http://www.flickr.com/photos/37663331@N00/705936018/,http://farm2.staticflickr.com/1087/705936018_de4b750f48.jpg
68255445,42536354@N00,designwallah,2011-06-29 18:17:08,1311563237,152,-79.403848,43.661515,16.0,http://www.flickr.com/photos/42536354@N00/5972904704/,http://farm7.staticflickr.com/6123/5972904704_2380512615.jpg
6965881,13907834@N00,MSVG,2011-02-19 20:26:51,1298332622,2011+Jeep+Grand+Cherokee,-79.386423,43.643812,16.0,http://www.flickr.com/photos/13907834@N00/5466158687/,http://farm6.staticflickr.com/5092/5466158687_e525c6a5d6.jpg
74772046,7616875@N04,daniel_dimarco,2010-12-19 11:33:32,1296689921,churchplay_009_filtered,-79.425466,43.660684,16.0,http://www.flickr.com/photos/7616875@N04/5411977540/,http://farm6.staticflickr.com/5180/5411977540_7b0bd03a81.jpg
50968360,7616875@N04,daniel_dimarco,2006-09-13 21:17:50,1185561963,reefer_mad_471_filtered,-79.394674,43.663447,14.0,http://www.flickr.com/photos/7616875@N04/918287573/,http://farm2.staticflickr.com/1221/918287573_a3a905e942.jpg
77619806,27404953@N06,pmwebphotos,2013-11-18 11:47:14,1384800532,PM+Harper+travels+to+Toronto+to+announce+further+Canadian+support+for+the+Philippines,-79.42665799999997,43.706451,16.0,http://www.flickr.com/photos/27404953@N06/10930283846/,http://farm6.staticflickr.com/5504/10930283846_deebd41862.jpg
91489357,49976279@N05,Jeff+Higgins+-+J5Films,2011-05-29 15:05:51,1306780037,Anime+North+2011+TCC+Panorama,-79.578405,43.689729,16.0,http://www.flickr.com/photos/49976279@N05/5777502176/,http://farm3.staticflickr.com/2592/5777502176_6ac6f79acc.jpg
68695871,86097443@N00,jtrant,2006-03-04 09:38:31,1142721203,jt-2006-03-04_09-38-31,-79.296848,43.66585300000001,14.0,http://www.flickr.com/photos/86097443@N00/114329314/,http://farm1.staticflickr.com/35/114329314_7cfed35e83.jpg
71200171,18983894@N00,the+doodlers,2009-05-23 22:09:45,1243130985,IMG_3707,-79.386751,43.671938,16.0,http://www.flickr.com/photos/18983894@N00/3558433598/,http://farm3.staticflickr.com/2421/3558433598_117bdd806e.jpg
34849360,53394374@N06,deejay008,2012-08-05 10:33:23,1344177203,Caribana+-+2012-159,-79.434885,43.633403,14.0,http://www.flickr.com/photos/53394374@N06/7717414586/,http://farm9.staticflickr.com/8426/7717414586_488d795bc9.jpg
74540355,46708114@N07,Canadian+Film+Centre,2012-09-05 20:48:02,1346948242,7th+Annual+Canadian+Filmmakers%E2%80%99+Party,-79.399888,43.64460800000001,15.0,http://www.flickr.com/photos/46708114@N07/7944200384/,http://farm9.staticflickr.com/8314/7944200384_acfa15230a.jpg
87612383,50034279@N00,Rock+Out+Shots+-+Peter+Schorn,2011-07-16 00:00:05,1341357418,Teenage+Head+%28NXNE+2012%29-3.jpg,-79.422129,43.643435,15.0,http://www.flickr.com/photos/50034279@N00/7497686318/,http://farm9.staticflickr.com/8281/7497686318_e7e74b0a10.jpg
85521056,10627620@N06,R.+Flores,2012-05-12 12:40:15,1336973396,M_20120512_IMG_2182,-79.263632,43.732406,16.0,http://www.flickr.com/photos/10627620@N06/7194078312/,http://farm6.staticflickr.com/5453/7194078312_c39b4ff2db.jpg
790321,84987970@N00,Sweet+One,2008-05-24 15:26:10,1211764969,TORONTO,-79.401937,43.663292,16.0,http://www.flickr.com/photos/84987970@N00/2523140674/,http://farm3.staticflickr.com/2077/2523140674_8a423a7a70.jpg
61771019,44663519@N02,Rafael+F.+Pimentel,2010-07-01 21:48:48,1278384733,Canada+Day+Fireworks,-79.381971,43.638497,13.0,http://www.flickr.com/photos/44663519@N02/4766003105/,http://farm5.staticflickr.com/4119/4766003105_f7163f7538.jpg
96567710,43139087@N00,vasta,2005-06-21 13:18:16,1119564886,Returning+Staff+Training,-79.5837,43.649585,16.0,http://www.flickr.com/photos/43139087@N00/21171022/,http://farm1.staticflickr.com/15/21171022_9d4134c6de.jpg
70979911,34961066@N00,Maia+C,2008-05-31 10:47:01,1212245221,World+War+I+Memorial%2C+Osgoode+Hall,-79.38578000000003,43.652045,15.0,http://www.flickr.com/photos/34961066@N00/2538936766/,http://farm3.staticflickr.com/2330/2538936766_5f50bc986c.jpg
67565026,13907834@N00,MSVG,2010-07-17 20:20:50,1279615868,Introducing+Teddy,-79.48050400000002,43.674976,16.0,http://www.flickr.com/photos/13907834@N00/4811871236/,http://farm5.staticflickr.com/4102/4811871236_6565b1d40a.jpg
91014993,16183892@N00,bugg_tb,2006-06-22 08:02:46,1150988566,dsc_1364,-79.395275,43.645578,14.0,http://www.flickr.com/photos/16183892@N00/172654454/,http://farm1.staticflickr.com/46/172654454_cd92da3a2d.jpg
91376958,12693966@N07,fabfotophotography,2012-07-01 02:13:20,1341405178,Pride+Toronto+2012+-+Parade-219,-79.38300100000002,43.660979,15.0,http://www.flickr.com/photos/12693966@N07/7500696654/,http://farm8.staticflickr.com/7275/7500696654_15bf4cc02c.jpg
78146084,8389569@N08,stephengg,2008-08-22 15:25:56,1227172908,View+from+the+CN+Tower%2C+Toronto,-79.3874,43.642737,15.0,http://www.flickr.com/photos/8389569@N08/3045675468/,http://farm4.staticflickr.com/3252/3045675468_1b4223ba7d.jpg
91620171,59525924@N05,Beaulawrence,2012-08-30 21:01:14,1347318048,new+park,-79.355642,43.655033,16.0,http://www.flickr.com/photos/59525924@N05/7974390154/,http://farm9.staticflickr.com/8037/7974390154_1b68ffd007.jpg
81183488,59525924@N05,Beaulawrence,2012-11-18 10:39:42,1353672116,selling,-79.38893399999998,43.654777,16.0,http://www.flickr.com/photos/59525924@N05/8211170520/,http://farm9.staticflickr.com/8063/8211170520_12d133c1ed.jpg
53323519,13453601@N03,Tomato+Geezer,2004-01-22 09:04:05,1192851307,016.Toronto.jpg,-79.413331,43.705282,15.0,http://www.flickr.com/photos/13453601@N03/1646391498/,http://farm3.staticflickr.com/2179/1646391498_97276b4c27.jpg
18416352,10014440@N06,%E6%9D%BE%E6%9E%97%EF%BC%AC,2008-02-16 17:41:06,1203213831,IMG_3870.jpg,-79.382829,43.637814,15.0,http://www.flickr.com/photos/10014440@N06/2269669407/,http://farm3.staticflickr.com/2076/2269669407_be3af22ef0.jpg
99522463,43139087@N00,vasta,2007-07-28 13:09:19,1186635650,Slam+Fam+Open+Mic+at+Pedestrian+Sundays+Kensington+Market,-79.399486,43.654284,16.0,http://www.flickr.com/photos/43139087@N00/1057263239/,http://farm2.staticflickr.com/1072/1057263239_e725800bbf.jpg
95345639,89093444@N00,Richard+H+Martin,2007-04-21 17:39:11,1177414641,CN+Tower%2C+Toronto,-79.386649,43.642519,15.0,http://www.flickr.com/photos/89093444@N00/471139704/,http://farm1.staticflickr.com/219/471139704_a405adbc56.jpg
63163841,84987970@N00,Sweet+One,2009-06-27 13:43:34,1246129694,DSCN5554,-79.385511,43.667196,16.0,http://www.flickr.com/photos/84987970@N00/3666107816/,http://farm4.staticflickr.com/3372/3666107816_f7b6bf3029.jpg
91045313,60597745@N00,Devin+Ford,2007-08-16 11:56:39,1187909814,IMG_5770,-79.403171,43.644107,16.0,http://www.flickr.com/photos/60597745@N00/1216811477/,http://farm2.staticflickr.com/1216/1216811477_3419b80da8.jpg
67765517,79281747@N00,milan.ilnyckyj,2013-10-26 22:42:36,1382848582,IMG_3776,-79.39747,43.664612,16.0,http://www.flickr.com/photos/79281747@N00/10505927893/,http://farm4.staticflickr.com/3686/10505927893_a0b920eb37.jpg
93151456,94064020@N00,JasonParis,2010-07-11 22:52:02,1278903122,Pride+Toronto+2010,-79.360342,43.650019,13.0,http://www.flickr.com/photos/94064020@N00/4785397300/,http://farm5.staticflickr.com/4117/4785397300_e99d27404d.jpg
86079503,14591176@N07,Trix+and+friends,2008-06-25 00:01:30,1214367773,Luxy+and+Hazel,-79.266185,43.708989,14.0,http://www.flickr.com/photos/14591176@N07/2609864524/,http://farm4.staticflickr.com/3246/2609864524_266c9a162c.jpg
75020167,60597745@N00,Devin+Ford,2007-08-17 12:48:44,1187943499,IMG_6336,-79.377433,43.647038,16.0,http://www.flickr.com/photos/60597745@N00/1220251417/,http://farm2.staticflickr.com/1079/1220251417_b10f1de603.jpg
54462502,7119320@N05,Sean_Marshall,2010-12-31 14:25:46,1294200785,LED+light+head,-79.42613100000001,43.659753,14.0,http://www.flickr.com/photos/7119320@N05/5325540835/,http://farm6.staticflickr.com/5121/5325540835_f2b80de200.jpg
86111976,39460517@N03,Tsar+Kasim,2009-12-05 18:56:25,1260157742,Before+Jully%27s+Concert,-79.383913,43.653271,16.0,http://www.flickr.com/photos/39460517@N03/4165328720/,http://farm3.staticflickr.com/2773/4165328720_72fb103f43.jpg
93458395,10575698@N02,jsalvino,2012-10-21 17:17:52,1362008391,,-79.36644799999998,43.684569,16.0,http://www.flickr.com/photos/10575698@N02/8513541769/,http://farm9.staticflickr.com/8516/8513541769_6cdd365353.jpg
67625324,7616875@N04,daniel_dimarco,2007-08-01 20:23:46,1186080740,much_ado_076_filtered,-79.394448,43.666106,16.0,http://www.flickr.com/photos/7616875@N04/988742034/,http://farm2.staticflickr.com/1223/988742034_55e5188a8f.jpg
23301652,87333799@N00,October+Merger,2006-10-14 22:37:58,1162755584,Photo+%28481%29,-79.360513,43.649941,15.0,http://www.flickr.com/photos/87333799@N00/289705392/,http://farm1.staticflickr.com/115/289705392_8be9ef6096.jpg
49218269,11589283@N00,missbossy,2008-12-18 00:52:56,1233430269,Moutachios+Fried+Eggplant+Sandwich,-79.371778,43.649134,15.0,http://www.flickr.com/photos/11589283@N00/3241320709/,http://farm4.staticflickr.com/3421/3241320709_d182010b6d.jpg
63533975,39587684@N00,Lord+of+the+Wings%C2%A9,2006-12-20 15:27:38,1166669219,FSCN0352_1,-79.630622,43.695369,13.0,http://www.flickr.com/photos/39587684@N00/328689400/,http://farm1.staticflickr.com/139/328689400_252178ffe4.jpg
61696286,91545223@N00,Benson+Kua,2012-02-04 16:34:20,1328739613,Rubble,-79.380383,43.645594,15.0,http://www.flickr.com/photos/91545223@N00/6843389515/,http://farm8.staticflickr.com/7034/6843389515_6d2324de7a.jpg
90815413,65846543@N00,Jason+O%27Halloran,2005-08-26 07:03:37,1125071862,Jason,-79.311676,43.839696,13.0,http://www.flickr.com/photos/65846543@N00/37374932/,http://farm1.staticflickr.com/22/37374932_d0ad0e3a26.jpg
15918498,83868369@N00,Karen+Maraj,2010-06-23 06:47:57,1277301186,Screening+Royal+York+Hotel+employees,-79.382786,43.64564,14.0,http://www.flickr.com/photos/83868369@N00/4727567886/,http://farm2.staticflickr.com/1334/4727567886_b04ee48690.jpg
74232534,9911655@N08,wyliepoon,2013-07-11 18:18:55,1373949648,IMG_8837,-79.352467,43.653947,15.0,http://www.flickr.com/photos/9911655@N08/9298781612/,http://farm3.staticflickr.com/2812/9298781612_7070a9842e.jpg
73849511,91387326@N00,postbear,2009-04-05 16:43:13,1239224557,brickworks%2C+valves,-79.366478,43.683918,15.0,http://www.flickr.com/photos/91387326@N00/3424241141/,http://farm4.staticflickr.com/3367/3424241141_b361464dc0.jpg
74852342,10155364@N00,awmyl,2007-07-13 09:14:00,1184379079,facety.,-79.41535400000002,43.64123,16.0,http://www.flickr.com/photos/10155364@N00/803293271/,http://farm2.staticflickr.com/1192/803293271_9c5864ded7.jpg
91879624,74075250@N00,Andrzej+Wrotek,2013-09-09 12:03:07,1383762507,033A6474CS,-79.18706999999998,43.817908,16.0,http://www.flickr.com/photos/74075250@N00/10712155693/,http://farm4.staticflickr.com/3803/10712155693_1d6eedcf10.jpg
65168857,51035702270@N01,Cliph,2007-01-16 19:29:12,1169090430,Lunar+Snow,-79.41373399999998,43.646797,16.0,http://www.flickr.com/photos/51035702270@N01/361181558/,http://farm1.staticflickr.com/149/361181558_6437c01245.jpg
90650975,46708114@N07,Canadian+Film+Centre,2011-06-08 19:04:58,1307718283,SDF+Premiere+2011+10,-79.38856899999998,43.669501,15.0,http://www.flickr.com/photos/46708114@N07/5817891685/,http://farm4.staticflickr.com/3079/5817891685_39566dbd84.jpg
76440057,55289779@N00,booledozer,2014-04-10 11:12:53,1397177980,Looking+west+at+the+Construction+of+the+new+Globe+and+Mail+building%2C+next+to+the+Toronto+Sun%2C+2014+04+10+%2818%29,-79.36435300000002,43.652005,16.0,http://www.flickr.com/photos/55289779@N00/13769333453/,http://farm6.staticflickr.com/5501/13769333453_f26e8c6791.jpg
90235436,20757913@N00,Adrian+Lee,2007-05-20 10:56:42,1179712846,Cougar%2Fpuma%2Fpanther%2Fmountain+lion,-79.186813,43.818287,16.0,http://www.flickr.com/photos/20757913@N00/506939825/,http://farm1.staticflickr.com/221/506939825_294762cefb.jpg
79652812,7199627@N03,Georg+Nikodym,2013-07-06 10:59:33,1373171920,,-79.517573,43.594748,15.0,http://www.flickr.com/photos/7199627@N03/9226010693/,http://farm8.staticflickr.com/7355/9226010693_fd693494a3.jpg
31570904,45742513@N00,ronobot,2007-02-03 00:29:13,1170599621,20070203+004.jpg,-79.427075,43.653333,15.0,http://www.flickr.com/photos/45742513@N00/379228521/,http://farm1.staticflickr.com/156/379228521_63694d9e19.jpg
84541164,23775118@N06,theharv58,2012-05-12 13:02:33,1336916991,birds+of+many+feathers,-79.329872,43.627377,11.0,http://www.flickr.com/photos/23775118@N06/7188387404/,http://farm8.staticflickr.com/7071/7188387404_b2cf3ddb32.jpg
74688535,48889073020@N01,Onion,2007-10-05 21:24:57,1191808208,The+King+of+Palace+Lanterns+-+Dragon+Detail,-79.416561,43.631416,12.0,http://www.flickr.com/photos/48889073020@N01/1510221047/,http://farm3.staticflickr.com/2051/1510221047_2739469852.jpg
91443637,94828981@N08,Kat+Northern+Lights+Man,2013-08-24 15:37:10,1381249532,Stop%2C+Thief%21%21%21,-79.385764,43.667705,16.0,http://www.flickr.com/photos/94828981@N08/10157127606/,http://farm4.staticflickr.com/3795/10157127606_ee6f77d2ec.jpg
90310522,7616875@N04,daniel_dimarco,2009-09-22 20:32:31,1253730794,jerryspringer09_135_filtered,-79.394749,43.663672,16.0,http://www.flickr.com/photos/7616875@N04/3948519092/,http://farm3.staticflickr.com/2423/3948519092_cdc1789f8a.jpg
90038878,41894172356@N01,rae,2007-04-07 19:27:05,1176016120,wjr-mona-12,-79.193004,43.745297,15.0,http://www.flickr.com/photos/41894172356@N01/450367766/,http://farm1.staticflickr.com/205/450367766_a729f54b2e.jpg
83146121,10627620@N06,R.+Flores,2012-03-24 08:34:48,1332628517,YRT1027_20120324_IMG_1563,-79.425498,43.840021,16.0,http://www.flickr.com/photos/10627620@N06/6866105850/,http://farm8.staticflickr.com/7253/6866105850_67cf3faaa4.jpg
71485203,11241023@N03,Rwanda+Lin+%E6%9E%97%E9%83%81%E6%96%87+%E5%8F%B0%E7%81%A3%E9%87%8E%E7%99%BE%E5%90%88,2007-09-19 14:03:27,1190251506,070919+Hockey+Hall+of+Fame+28.jpg,-79.377315,43.647193,16.0,http://www.flickr.com/photos/11241023@N03/1409479599/,http://farm2.staticflickr.com/1410/1409479599_c0deba452a.jpg
77619062,28270573@N03,TomFlemming,2010-03-07 14:54:04,1268060678,DSCN9910,-79.389953,43.681777,9.0,http://www.flickr.com/photos/28270573@N03/4416538997/,http://farm3.staticflickr.com/2759/4416538997_701b658234.jpg
60466586,94382772@N00,Jason+Verwey,2011-07-20 13:54:06,1313679095,Waterfall,-79.36587800000002,43.686385,15.0,http://www.flickr.com/photos/94382772@N00/6056271132/,http://farm7.staticflickr.com/6204/6056271132_aa8292b7b6.jpg
89821323,20688578@N00,BrownGuacamole,2008-08-08 23:17:36,1218295749,Canoe+-+Dinner,-79.38132399999998,43.646984,15.0,http://www.flickr.com/photos/20688578@N00/2746236349/,http://farm4.staticflickr.com/3286/2746236349_60df439c49.jpg
23618508,41721440@N00,ThePitcher,2010-11-29 17:52:32,1291858406,Wild+Sky+at+Sunset,-79.186835,43.82513,16.0,http://www.flickr.com/photos/41721440@N00/5244923831/,http://farm6.staticflickr.com/5043/5244923831_f5e95108cf.jpg
29586660,9911655@N08,wyliepoon,2009-07-09 23:29:46,1247196586,2009-07-08+043,-79.38064,43.656291,14.0,http://www.flickr.com/photos/9911655@N08/3706292662/,http://farm3.staticflickr.com/2543/3706292662_4c4aa4e640.jpg
4068933,7616875@N04,daniel_dimarco,2011-07-18 20:37:46,1311053421,lysistrata_-177_filtered,-79.394524,43.666168,16.0,http://www.flickr.com/photos/7616875@N04/5953550752/,http://farm7.staticflickr.com/6130/5953550752_3938c89394.jpg
57387681,94382772@N00,Jason+Verwey,2011-07-20 13:45:19,1313678955,Roots,-79.36587800000002,43.686385,15.0,http://www.flickr.com/photos/94382772@N00/6056264456/,http://farm7.staticflickr.com/6194/6056264456_75d64c5f09.jpg
76172925,49285346@N00,travellingzenwolf,2007-09-08 10:57:48,1189399811,Virgin+Festival+-+Day+2-+Toronto+Island+001,-79.373388,43.622508,15.0,http://www.flickr.com/photos/49285346@N00/1353920626/,http://farm2.staticflickr.com/1123/1353920626_4fb9cc9c70.jpg
22798714,12316147@N05,lam_chihang,2010-07-24 10:35:28,1286762254,IMG_2010_07_24_6261,-79.412902,43.629365,16.0,http://www.flickr.com/photos/12316147@N05/5070240146/,http://farm5.staticflickr.com/4133/5070240146_4d83800e99.jpg
77843953,12693966@N07,fabfotophotography,2012-07-01 03:15:09,1341467014,Pride+Toronto+2012+-+Parade-485,-79.38300100000002,43.660979,15.0,http://www.flickr.com/photos/12693966@N07/7506078466/,http://farm9.staticflickr.com/8424/7506078466_0687f76ac1.jpg
70244813,10297518@N00,%C2%A1Carlitos,2006-09-04 04:31:14,1160757588,The+guys+Skybar,-79.368689,43.644514,16.0,http://www.flickr.com/photos/10297518@N00/268634557/,http://farm1.staticflickr.com/51/268634557_daf1a3b7a4.jpg
84449607,92596048@N00,pattie74_99,2009-09-10 12:19:07,1252695991,IMG_0501,-79.38651999999998,43.650422,12.0,http://www.flickr.com/photos/92596048@N00/3910487430/,http://farm3.staticflickr.com/2664/3910487430_661d721161.jpg
6478997,42228781@N00,Barnaby+Jeans,2006-01-31 13:41:07,1140115139,TNX+-+TechNet+Exchange+Tour+2006+%2827%29,-79.387528,43.643823,16.0,http://www.flickr.com/photos/42228781@N00/100501221/,http://farm1.staticflickr.com/24/100501221_54d82d87ab.jpg
68792389,23775118@N06,theharv58,2011-03-19 10:12:06,1300593383,dodge,-79.360342,43.649708,14.0,http://www.flickr.com/photos/23775118@N06/5541444175/,http://farm6.staticflickr.com/5054/5541444175_e837524d28.jpg
93956792,91387326@N00,postbear,2011-06-02 15:34:24,1308513645,petals%2C+web,-79.369381,43.660832,16.0,http://www.flickr.com/photos/91387326@N00/5850140506/,http://farm6.staticflickr.com/5022/5850140506_f68b6e3a8e.jpg
67218350,7616875@N04,daniel_dimarco,2011-07-18 20:07:33,1311051544,lysistrata_-55_filtered,-79.394524,43.666168,16.0,http://www.flickr.com/photos/7616875@N04/5953483288/,http://farm7.staticflickr.com/6138/5953483288_2035af4dd5.jpg
71151321,18983894@N00,the+doodlers,2007-07-02 23:08:24,1183432104,Ronnie+Burkett+Reads_2,-79.343417,43.664254,16.0,http://www.flickr.com/photos/18983894@N00/701301910/,http://farm2.staticflickr.com/1428/701301910_a006fdebbb.jpg
73051585,48784629@N00,compscigrad,2010-02-26 19:18:55,1292000885,Toronto+Raptors+vs+Cleveland+Cavaliers+-+204,-79.37934,43.643121,16.0,http://www.flickr.com/photos/48784629@N00/5248893067/,http://farm6.staticflickr.com/5204/5248893067_ece2570544.jpg
77575597,51260381@N05,Surveillance+Club+TO,2010-06-19 11:11:07,1276971067,Camera+%40+college+%26+yonge+g20,-79.383344,43.661442,15.0,http://www.flickr.com/photos/51260381@N05/4715040016/,http://farm5.staticflickr.com/4060/4715040016_b37bf282cf.jpg
81744231,48453097@N00,jon_lin,2008-08-01 17:26:07,1217874853,Mich+and+Jon%2C+in+front+of+Eaton+Center,-79.380726,43.656244,16.0,http://www.flickr.com/photos/48453097@N00/2732154757/,http://farm4.staticflickr.com/3274/2732154757_0dfd876e83.jpg
95812570,10627620@N06,R.+Flores,2012-05-26 12:00:24,1338134794,4199_20120526_IMG_2703,-79.44776,43.63946,16.0,http://www.flickr.com/photos/10627620@N06/7280144790/,http://farm9.staticflickr.com/8022/7280144790_3236c0e92a.jpg
93293542,22652098@N05,BrutteAbitudini,2006-10-10 18:25:20,1254232919,con+il+naso+all%27ins%C3%B9,-79.30171899999998,43.728685,11.0,http://www.flickr.com/photos/22652098@N05/3965412395/,http://farm3.staticflickr.com/2496/3965412395_82a9b30228.jpg
62393065,57958712@N00,hyfen,2010-09-28 01:03:51,1285650231,HackTO+2,-79.37016899999998,43.654619,14.0,http://www.flickr.com/photos/57958712@N00/5031827037/,http://farm5.staticflickr.com/4154/5031827037_29c4a634d2.jpg
82893914,86097443@N00,jtrant,2009-02-04 11:27:19,1234541176,jt-2009-02-04_11-27-19,-79.296623,43.66585300000001,15.0,http://www.flickr.com/photos/86097443@N00/3276110421/,http://farm4.staticflickr.com/3364/3276110421_831ae53976.jpg
